ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x11b0","192.168.31.59","142.250.186.42","64","0x00","49592","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x17e0","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x11f0","192.168.31.59","142.250.185.234","64","0x00","49593","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x08de","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x1015","192.168.31.59","142.250.187.197","64","0x00","49594","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x5927","0","1460","0.000000000"
"4","20",,"0xeae5","0x00","0","0","0","0","105","6","0x3d4e","142.250.186.42","192.168.31.59","60","0x80","443","49592","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x9e22","0","1430","0.075672000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x1010","192.168.31.59","142.250.187.202","64","0x00","49595","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xde18","0","1460","0.000000000"
"4","20",,"0x94b0","0x00","0","0","0","0","104","6","0x94c3","142.250.185.234","192.168.31.59","60","0x80","443","49593","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x5fc6","0","1430","0.080430000"
"4","20",,"0xe3dc","0x00","0","0","0","0","112","6","0x3bbc","142.250.187.197","192.168.31.59","60","0x80","443","49594","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x3805","0","1430","0.097761000"
"4","20",,"0xa647","0x00","0","0","0","0","112","6","0x794c","142.250.187.202","192.168.31.59","60","0x80","443","49595","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xce19","0","1430","0.083593000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x11f0","192.168.31.59","142.250.185.234","64","0x00","49596","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xef24","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x1010","192.168.31.59","142.250.187.202","64","0x00","49597","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x522c","0","1460","0.000000000"
